id,breed,birth_date,days_born,birth_weight,body_weight,wean_weight,mature_body_weight,events
"
347157,HO,0,356,43.9457127230142,377.317032388261,87.1589969006448,809.807684210886,"	days born 60: ['wean day'] 
"
347158,HO,0,356,42.4720548673759,343.299491585732,84.2362421536288,734.693078151597,"	days born 60: ['wean day'] 
"
347159,HO,0,356,43.4595863498477,323.905015020389,86.1948462605314,690.321515276845,"	days born 60: ['wean day'] 
"
347160,HO,0,356,42.6806243048018,355.142825115941,84.6499048711901,761.102124205729,"	days born 60: ['wean day'] 
"
347161,HO,0,356,45.2544372698154,386.046278564683,89.7546339184671,828.295539173642,"	days born 60: ['wean day'] 
"
347162,HO,0,356,44.3872635702567,347.701192799813,88.0347394143425,742.953488300328,"	days born 60: ['wean day'] 
"
347163,HO,0,356,43.4380137751818,346.65584019395,86.1520606541107,741.410036968219,"	days born 60: ['wean day'] 
"
347164,HO,0,356,45.6757892722554,328.798082848761,90.5903153899731,699.43026977942,"	days born 60: ['wean day'] 
"
347165,HO,0,356,44.0318120860456,352.453478873272,87.3297606373235,753.921989189848,"	days born 60: ['wean day'] 
"
347166,HO,0,356,43.9753442019521,370.060734604785,87.2177660005386,793.493926514202,"	days born 60: ['wean day'] 
"
347167,HO,0,356,44.715940207803,286.939507187298,88.6866147454761,606.279666321386,"	days born 60: ['wean day'] 
"
347168,HO,0,356,42.5541437950585,310.439522087285,84.3990518601993,660.860696554171,"	days born 60: ['wean day'] 
"
347169,HO,0,356,45.0704678581521,311.030746908008,89.3897612520018,660.058901944681,"	days born 60: ['wean day'] 
"
347260,HO,0,355,42.6854247719172,370.845642497903,84.6594257976357,798.614652574712,"	days born 60: ['wean day'] 
"
347261,HO,0,355,43.2314396962951,391.79018243083,85.7423553976519,845.325638381784,"	days born 60: ['wean day'] 
"
347262,HO,0,355,42.3892638179278,295.470395460722,84.072039905557,629.072917047189,"	days born 60: ['wean day'] 
"
347263,HO,0,355,44.026099897138,343.429988467654,87.3184314626569,735.70036570377,"	days born 60: ['wean day'] 
"
347264,HO,0,355,44.2723907880313,330.532540399618,87.806908396262,706.434185117843,"	days born 60: ['wean day'] 
"
347265,HO,0,355,42.8167375925766,384.685836800423,84.9198628919435,829.679138628927,"	days born 60: ['wean day'] 
"
347266,HO,0,355,42.0096647812573,362.688537340868,83.3191684828267,780.821585766071,"	days born 60: ['wean day'] 
"
347267,HO,0,355,43.7753886539717,395.085296572912,86.8211874970438,852.279744550854,"	days born 60: ['wean day'] 
"
347268,HO,0,355,43.8465095157344,395.646995471728,86.9622438728735,853.483787299072,"	days born 60: ['wean day'] 
"
347269,HO,0,355,43.5151031349044,317.270956985503,86.3049545508938,677.212576638499,"	days born 60: ['wean day'] 
"
347270,HO,0,355,44.5801414159228,423.645126621365,88.4172804749137,915.922634520085,"	days born 60: ['wean day'] 
"
347271,HO,0,355,44.5491174200359,347.74273662294,88.3557495497379,744.964922518494,"	days born 60: ['wean day'] 
"
347272,HO,0,355,45.281564807656,412.013643039554,89.8084368685177,889.116057348045,"	days born 60: ['wean day'] 
"
347273,HO,0,355,44.9797675980645,393.409536957675,89.2098724028278,847.466880234689,"	days born 60: ['wean day'] 
"
347274,HO,0,355,42.8551090403262,385.085495451165,84.9959662633139,830.546377679858,"	days born 60: ['wean day'] 
"
347275,HO,0,355,43.8162627835168,285.69091605899,86.9022545206418,605.813048016348,"	days born 60: ['wean day'] 
"
347276,HO,0,355,45.1444696130691,359.357001726067,89.5365313992536,770.615187246902,"	days born 60: ['wean day'] 
"
347277,HO,0,355,45.4750258745781,348.996929378934,90.1921346512467,746.992306469597,"	days born 60: ['wean day'] 
"
347374,HO,0,354,43.1438250399016,337.65804242212,85.5685863291383,725.468493502928,"	days born 60: ['wean day'] 
"
347375,HO,0,354,44.6894797897919,352.27721965752,88.6341349164207,757.161076237208,"	days born 60: ['wean day'] 
"
347376,HO,0,354,44.2171443529406,387.306152870556,87.697336299999,836.764196616198,"	days born 60: ['wean day'] 
"
347377,HO,0,354,43.8173148076393,373.43576161199,86.9043410351513,805.758804920188,"	days born 60: ['wean day'] 
"
347378,HO,0,354,45.5328122789601,315.598593738489,90.3067443532707,673.502974727002,"	days born 60: ['wean day'] 
"
347379,HO,0,354,45.1506350526899,357.123013652839,89.5487595211681,767.711078309376,"	days born 60: ['wean day'] 
"
347380,HO,0,354,44.713148825638,341.931094491998,88.6810785041819,733.751204720075,"	days born 60: ['wean day'] 
"
347381,HO,0,354,43.3645367801843,316.974694531144,86.0063312806991,678.51672537073,"	days born 60: ['wean day'] 
"
347382,HO,0,354,43.2024785351085,363.876894114579,85.6849157612983,784.689001582892,"	days born 60: ['wean day'] 
"
347383,HO,0,354,44.4695117986251,285.557869724994,88.1978650672731,606.524167552953,"	days born 60: ['wean day'] 
"
347384,HO,0,354,42.4841416610108,342.021994334653,84.2602142943379,735.912846769438,"	days born 60: ['wean day'] 
"
347385,HO,0,354,43.2726607790078,301.447436928782,85.8241105450319,643.495461543612,"	days born 60: ['wean day'] 
"
347386,HO,0,354,43.3464325927746,304.529912708459,85.9704246423364,650.399158548379,"	days born 60: ['wean day'] 
"
347387,HO,0,354,42.8713253828727,381.962709552184,85.0281286760309,825.865546798975,"	days born 60: ['wean day'] 
"
347388,HO,0,354,45.0128675345557,318.36961985075,89.275520610202,680.223627119846,"	days born 60: ['wean day'] 
"
347389,HO,0,354,44.7479584806433,381.919934307296,88.7501176532758,824.121937206916,"	days born 60: ['wean day'] 
"
347390,HO,0,354,42.5578832877693,392.980591575233,84.4064685207424,851.048335156037,"	days born 60: ['wean day'] 
"
347391,HO,0,354,42.4244983879227,320.51390745472,84.1419218027136,687.342657889677,"	days born 60: ['wean day'] 
"
347487,HO,0,353,43.6312586060271,382.836174098452,86.5353295686203,829.551343048086,"	days born 60: ['wean day'] 
"
347488,HO,0,353,44.7914161546338,319.838354045014,88.8363087066902,685.592293100315,"	days born 60: ['wean day'] 
"
347489,HO,0,353,45.1567057165598,390.24185805895,89.5607996711768,844.989539498741,"	days born 60: ['wean day'] 
"
347490,HO,0,353,44.8048092769826,358.734765418232,88.8628717326819,773.824175543529,"	days born 60: ['wean day'] 
"
347491,HO,0,353,42.0510798306807,337.740337736066,83.40130833085,728.654826469663,"	days born 60: ['wean day'] 
"
347492,HO,0,353,44.1861665279329,261.256667114379,87.6358969470671,553.229475225704,"	days born 60: ['wean day'] 
"
347493,HO,0,353,45.0363022868674,346.611270970656,89.3219995356204,746.112900348567,"	days born 60: ['wean day'] 
"
347494,HO,0,353,43.1163398610384,325.564544530842,85.514074057726,700.079926395553,"	days born 60: ['wean day'] 
"
347495,HO,0,353,44.4051532868541,280.74076033606,88.070220685594,597.237151669328,"	days born 60: ['wean day'] 
"
347496,HO,0,353,43.5768224587211,323.683321641297,86.42736454313,695.40057361235,"	days born 60: ['wean day'] 
"
347497,HO,0,353,42.8168163703981,385.994989611084,84.9200191346228,837.445420612612,"	days born 60: ['wean day'] 
"
347498,HO,0,353,44.8845864505519,294.0315077189,89.0210964602615,626.96134409149,"	days born 60: ['wean day'] 
"
347499,HO,0,353,44.463807143267,327.301114741913,88.186550834146,702.815694423276,"	days born 60: ['wean day'] 
"
347500,HO,0,353,43.5563624340982,300.812551399762,86.3867854942949,643.53219656009,"	days born 60: ['wean day'] 
"
347501,HO,0,353,44.9022196634164,342.405007218982,89.0560689991091,736.690000810649,"	days born 60: ['wean day'] 
"
347502,HO,0,353,43.8111516866865,386.639083979378,86.8921175119284,838.018226326292,"	days born 60: ['wean day'] 
"
347503,HO,0,353,44.1114554417456,318.113021463763,87.4877199594622,682.285599077792,"	days born 60: ['wean day'] 
"
347504,HO,0,353,43.4893737835357,314.199794794929,86.2539246706789,673.963539200221,"	days born 60: ['wean day'] 
"
347505,HO,0,353,44.3238109572828,309.47123635707,87.9088917319443,662.490338002741,"	days born 60: ['wean day'] 
"
347587,HO,0,352,44.713740518773,378.854620458053,88.6822520288998,821.895333165316,"	days born 60: ['wean day'] 
"
347588,HO,0,352,45.0258775044332,367.436818670865,89.3013237171259,795.615761650585,"	days born 60: ['wean day'] 
"
347589,HO,0,352,44.2271364510268,316.506475067268,87.7171539612032,680.385712440146,"	days born 60: ['wean day'] 
"
347590,HO,0,352,42.4915119321132,316.684666647413,84.2748319986909,682.370011019748,"	days born 60: ['wean day'] 
"
347591,HO,0,352,42.7770849544376,394.952103929549,84.841218492968,860.306993528475,"	days born 60: ['wean day'] 
"
347592,HO,0,352,42.509396801033,387.144750270541,84.3103036553821,842.774937982984,"	days born 60: ['wean day'] 
"
347593,HO,0,352,43.7674600938415,324.736701191343,86.8054625194524,699.542107936224,"	days born 60: ['wean day'] 
"
347594,HO,0,352,43.8614622161666,295.973704821017,86.9919000620636,633.969969267318,"	days born 60: ['wean day'] 
"
347595,HO,0,352,45.1190124896161,349.80731485614,89.4860414377385,755.392780195545,"	days born 60: ['wean day'] 
"
347596,HO,0,352,44.008743193961,296.208456123909,87.2840073346894,634.370487219791,"	days born 60: ['wean day'] 
"
347597,HO,0,352,42.8860049109775,311.618629489653,85.0572430734389,670.477022629287,"	days born 60: ['wean day'] 
"
347598,HO,0,352,44.1960467134343,278.357635473725,87.6554926483112,593.557970043567,"	days born 60: ['wean day'] 
"
347599,HO,0,352,43.8168278327604,353.381234143087,86.9033752016414,764.71413420043,"	days born 60: ['wean day'] 
"
347600,HO,0,352,42.5907834008355,363.60040201349,84.4717204116569,789.095919324232,"	days born 60: ['wean day'] 
"
347601,HO,0,352,42.3513073384138,336.875720162926,83.996759554521,728.467855415222,"	days born 60: ['wean day'] 
"
347602,HO,0,352,44.0690626767641,358.67431955009,87.4036409755823,776.535841948376,"	days born 60: ['wean day'] 
"
347603,HO,0,352,44.2686353651704,354.121361722019,87.7994601409213,765.988300971956,"	days born 60: ['wean day'] 
"
347604,HO,0,352,43.9567084724665,341.320299637302,87.1808051370583,737.126971178443,"	days born 60: ['wean day'] 
"
347605,HO,0,352,45.8312492582219,341.564114415822,90.8986443621403,735.97713461719,"	days born 60: ['wean day'] 
"
347606,HO,0,352,43.901959613042,401.449424780974,87.0722198991997,874.076775077944,"	days born 60: ['wean day'] 
"
347607,HO,0,352,44.5545331295326,349.654499741227,88.3664907069065,755.558265167523,"	days born 60: ['wean day'] 
"
347697,HO,0,351,44.1871746498517,331.112236942754,87.6378963888726,715.655722593748,"	days born 60: ['wean day'] 
"
347698,HO,0,351,43.9036506279241,362.630121250956,87.075573745383,787.933326266459,"	days born 60: ['wean day'] 
"
347699,HO,0,351,44.391179341971,316.012533009829,88.0425056949092,680.965597808464,"	days born 60: ['wean day'] 
"
347700,HO,0,351,45.1174032531445,310.583398191547,89.4828497854034,667.888344961009,"	days born 60: ['wean day'] 
"
347701,HO,0,351,44.1521549215836,350.76442475587,87.5684405944741,760.591388146828,"	days born 60: ['wean day'] 
"
347702,HO,0,351,43.2334512612329,413.739241704881,85.7463450014453,905.332838647447,"	days born 60: ['wean day'] 
"
347703,HO,0,351,44.2504262212437,350.034519954701,87.7633453387998,758.832664704204,"	days born 60: ['wean day'] 
"
347704,HO,0,351,44.8771359309493,432.215526848064,89.0063195963828,946.027786410867,"	days born 60: ['wean day'] 
"
347705,HO,0,351,45.3695670031888,360.488755392505,89.9829745563245,781.683591470006,"	days born 60: ['wean day'] 
"
347706,HO,0,351,42.673267495497,395.576477986393,84.6353138660689,864.351308229015,"	days born 60: ['wean day'] 
"
347707,HO,0,351,45.5097199084615,388.785590149036,90.2609444851155,846.209246338877,"	days born 60: ['wean day'] 
"
347708,HO,0,351,45.314901241117,310.989573735218,89.8745541282155,668.633599896621,"	days born 60: ['wean day'] 
"
347709,HO,0,351,44.4288476225566,357.731840725004,88.117214451404,776.255102876424,"	days born 60: ['wean day'] 
"
347710,HO,0,351,44.5453826731488,282.828889571592,88.3483423017452,605.001610273195,"	days born 60: ['wean day'] 
"
347711,HO,0,351,42.5022380978446,357.305763690035,84.2961055607253,777.064934486029,"	days born 60: ['wean day'] 
"
347712,HO,0,351,43.4605910872269,343.623119284195,86.1968389896668,744.914380822729,"	days born 60: ['wean day'] 
"
347713,HO,0,351,43.4406512760844,333.482569157744,86.1572916975671,721.762713032807,"	days born 60: ['wean day'] 
"
347801,HO,0,350,44.9403223528158,363.360076853934,89.1316393330848,790.886095167927,"	days born 60: ['wean day'] 
"
347802,HO,0,350,43.7649322306435,296.988635451904,86.8004489241094,639.797956070689,"	days born 60: ['wean day'] 
"
347803,HO,0,350,42.0242473399634,349.156975902952,83.3480905575941,761.063819950524,"	days born 60: ['wean day'] 
"
347804,HO,0,350,44.7316375420227,312.327730978047,88.7177477916783,674.061247803599,"	days born 60: ['wean day'] 
"
347805,HO,0,350,43.1596941473714,288.497089176613,85.6000600589532,620.896201729557,"	days born 60: ['wean day'] 
"
347806,HO,0,350,43.1743854641402,334.93935442184,85.6291978372115,727.378333233928,"	days born 60: ['wean day'] 
"
347807,HO,0,350,44.3936329518821,343.906680539723,88.0473720212327,746.792762554252,"	days born 60: ['wean day'] 
"
347808,HO,0,350,43.1044241450922,353.329444625908,85.4904412210997,769.614232191952,"	days born 60: ['wean day'] 
"
347809,HO,0,350,44.3692720822155,338.180082628913,87.9990562963943,733.684143413076,"	days born 60: ['wean day'] 
"
347810,HO,0,350,43.1823407171843,356.421321994644,85.6449757557487,776.630775000918,"	days born 60: ['wean day'] 
"
347811,HO,0,350,43.7902495964634,338.672399786061,86.8506616996523,735.358441473386,"	days born 60: ['wean day'] 
"
347812,HO,0,350,42.0307761509328,358.828566724074,83.3610393660165,783.235431073101,"	days born 60: ['wean day'] 
"
347813,HO,0,350,41.9350673440869,347.014597874447,83.1712168991057,756.235166816698,"	days born 60: ['wean day'] 
"
347814,HO,0,350,43.1146685017958,318.82422903241,85.5107591952284,690.4812597584,"	days born 60: ['wean day'] 
"
347815,HO,0,350,43.0869960849689,353.886678390221,85.4558755685214,770.908430735152,"	days born 60: ['wean day'] 
"
347816,HO,0,350,43.3815863548701,310.022493756718,86.0401462704921,670.04674364849,"	days born 60: ['wean day'] 
"
347919,HO,0,349,43.700051263872,326.394526983926,86.671768340013,709.264264786247,"	days born 60: ['wean day'] 
"
347920,HO,0,349,44.5714993553322,370.062278928954,88.4001403880757,808.922772331441,"	days born 60: ['wean day'] 
"
347921,HO,0,349,43.7129947351531,285.994402167483,86.6974395580535,616.278170487347,"	days born 60: ['wean day'] 
"
347922,HO,0,349,43.9920030066479,287.335084064881,87.2508059631848,619.09615759881,"	days born 60: ['wean day'] 
"
347923,HO,0,349,44.0139208128829,360.881615994535,87.2942762788843,788.32939903967,"	days born 60: ['wean day'] 
"
347924,HO,0,349,43.9177094814552,357.910437038026,87.1034571382193,781.583952247741,"	days born 60: ['wean day'] 
"
347925,HO,0,349,44.1433866729726,353.559978680038,87.5510502347287,771.35589704734,"	days born 60: ['wean day'] 
"
347926,HO,0,349,45.7963909496113,406.0740532208,90.829508716729,890.623731540105,"	days born 60: ['wean day'] 
"
347927,HO,0,349,43.9747378515332,348.368094367604,87.2165634055409,759.569304030762,"	days born 60: ['wean day'] 
"
347928,HO,0,349,42.166058484135,330.181919521979,83.6293493268678,719.450188664716,"	days born 60: ['wean day'] 
"
347929,HO,0,349,44.6917304868332,315.480230686506,88.6385987988856,683.19670122386,"	days born 60: ['wean day'] 
"
347930,HO,0,349,43.342961951231,344.840214580568,85.9635412032747,752.055902293652,"	days born 60: ['wean day'] 
"
347931,HO,0,349,42.9608770023308,295.123835351845,85.2057393879559,638.008635020417,"	days born 60: ['wean day'] 
"
347932,HO,0,349,44.5889935567828,320.822319597616,88.4348372209526,695.589012743819,"	days born 60: ['wean day'] 
"
347933,HO,0,349,44.1522895401768,386.95968710222,87.568707588017,848.210846106334,"	days born 60: ['wean day'] 
"
347934,HO,0,349,43.7998170776351,382.182270056468,86.8696372039762,837.554220606324,"	days born 60: ['wean day'] 
"
348025,HO,0,348,43.8679386486966,322.909237906059,87.0047449865818,703.039118713754,"	days born 60: ['wean day'] 
"
348026,HO,0,348,45.8591855150232,418.581305376631,90.9540512714627,922.06398650041,"	days born 60: ['wean day'] 
"
348027,HO,0,348,44.8986501359208,318.093464730214,89.0489894362431,690.911923768313,"	days born 60: ['wean day'] 
"
348028,HO,0,348,43.2287717289114,304.105818447205,85.7370639290076,660.233430854237,"	days born 60: ['wean day'] 
"
348029,HO,0,348,42.1357507604352,344.743077935523,83.5692390081966,755.155217413314,"	days born 60: ['wean day'] 
"
348030,HO,0,348,43.8725100346092,310.842641502408,87.0138115686418,675.165465008074,"	days born 60: ['wean day'] 
"
348031,HO,0,348,43.4647194544709,329.260599103753,86.2050269180341,718.101329374378,"	days born 60: ['wean day'] 
"
348032,HO,0,348,44.1662009679271,334.518907538087,87.5962985863888,729.562282278349,"	days born 60: ['wean day'] 
"
348033,HO,0,348,42.6088244092935,349.820611312593,84.5075017450988,766.421273290001,"	days born 60: ['wean day'] 
"
348034,HO,0,348,44.5269528565476,311.845688629454,88.3117898321527,676.844247963077,"	days born 60: ['wean day'] 
"
348124,HO,0,347,44.9917170677548,369.718302459253,89.2335721843804,812.396492221366,"	days born 60: ['wean day'] 
"
348125,HO,0,347,44.1669578754276,359.431131070088,87.5977997862645,789.368725279496,"	days born 60: ['wean day'] 
"
348126,HO,0,347,43.2533981215462,374.350903084332,85.7859062743999,824.857779328055,"	days born 60: ['wean day'] 
"
348127,HO,0,347,44.1867410223747,334.683823371259,87.6370363610433,731.985736027713,"	days born 60: ['wean day'] 
"
348128,HO,0,347,45.1151417515825,330.280347760706,89.4783644739721,720.858372292141,"	days born 60: ['wean day'] 
"
348129,HO,0,347,43.4405640574674,285.048125808173,86.1571187139768,617.671590734702,"	days born 60: ['wean day'] 
"
348130,HO,0,347,42.9866540717905,337.07837760617,85.2568639090514,738.725796472785,"	days born 60: ['wean day'] 
"
348131,HO,0,347,42.4866352338552,329.561561595091,84.2651598804795,721.797720627591,"	days born 60: ['wean day'] 
"
348132,HO,0,347,44.8985071347324,356.102493290164,89.0487058172192,780.927923601319,"	days born 60: ['wean day'] 
"
348133,HO,0,347,42.9005022625887,321.006094636435,85.0859961541342,701.55621264581,"	days born 60: ['wean day'] 
"
348134,HO,0,347,44.3266513237588,390.415183671124,87.914525125455,861.030363919463,"	days born 60: ['wean day'] 
"
348135,HO,0,347,44.6659823875635,341.953828859451,88.5875317353343,748.362309224543,"	days born 60: ['wean day'] 
"
348136,HO,0,347,43.6514353231721,325.163461833888,86.5753467242913,710.448490468965,"	days born 60: ['wean day'] 
"
348137,HO,0,347,43.5209354154229,347.147697208233,86.3165219072556,761.536522688001,"	days born 60: ['wean day'] 
"
348226,HO,0,346,42.5241250645282,374.852684038006,84.3395147113143,829.185507715009,"	days born 60: ['wean day'] 
"
348227,HO,0,346,45.4575736656447,339.82154903065,90.1575211035285,744.733510261273,"	days born 60: ['wean day'] 
"
348228,HO,0,346,44.0805691141795,370.10501098582,87.4264620764558,816.571918409593,"	days born 60: ['wean day'] 
"
348229,HO,0,346,45.2637258677138,402.431611466277,89.7730563042988,890.583021298535,"	days born 60: ['wean day'] 
"
348230,HO,0,346,42.2074429569444,306.769156663533,83.711428531273,671.117261348487,"	days born 60: ['wean day'] 
"
348231,HO,0,346,43.3115518707386,436.165838773597,85.9012445436317,971.028900553639,"	days born 60: ['wean day'] 
"
348232,HO,0,346,43.5645678975516,351.500459199857,86.4030596634773,773.810939552013,"	days born 60: ['wean day'] 
"
348233,HO,0,346,44.6642897880619,378.282491838398,88.5841747463226,835.007424144286,"	days born 60: ['wean day'] 
"
348234,HO,0,346,43.3641431978497,378.217254637682,86.0055506757353,836.166082944643,"	days born 60: ['wean day'] 
"
348235,HO,0,346,43.8600733914759,305.114194799493,86.9891455597606,665.601513821381,"	days born 60: ['wean day'] 
"
348236,HO,0,346,44.1528029155146,309.818539883498,87.5697257824372,676.250514443434,"	days born 60: ['wean day'] 
"
348237,HO,0,346,44.9437681744796,311.312354127487,89.1384735460514,678.928460060532,"	days born 60: ['wean day'] 
"
348238,HO,0,346,44.2412011593034,334.663364494722,87.7450489659519,733.959656091662,"	days born 60: ['wean day'] 
"
348322,HO,0,345,43.2524812340461,303.707525281576,85.784087780858,664.785433732132,"	days born 60: ['wean day'] 
"
348323,HO,0,345,43.626629524616,372.096553024278,86.526148557155,824.0788605955,"	days born 60: ['wean day'] 
"
348324,HO,0,345,44.2957548767528,363.64739876725,87.8532471722265,803.665870355087,"	days born 60: ['wean day'] 
"
348325,HO,0,345,42.9265245173745,316.837657270676,85.1376069594593,695.77607466954,"	days born 60: ['wean day'] 
"
348326,HO,0,345,43.9187512347071,366.004994759974,87.105523282169,809.556769037807,"	days born 60: ['wean day'] 
"
348327,HO,0,345,44.0514813910637,308.004012197066,87.3687714256096,673.99827866104,"	days born 60: ['wean day'] 
"
348328,HO,0,345,43.431071635998,358.539181700123,86.1382920780627,792.625077443773,"	days born 60: ['wean day'] 
